transaction_id,transaction_time,customer_id,region,amount,date,hour
418959,2025-12-24 15:54:32.268300,1282,West,3760.83,2025-12-24,15
483923,2025-12-24 15:54:32.268300,1917,East,2608.85,2025-12-24,15
283977,2025-12-24 15:54:32.268300,1453,East,1218.46,2025-12-24,15
778160,2025-12-24 15:54:32.268300,1768,East,4067.32,2025-12-24,15
881473,2025-12-24 15:54:32.268300,2041,North,1358.3,2025-12-24,15
998473,2025-12-24 15:54:32.268300,299,South,912.47,2025-12-24,15
572603,2025-12-24 15:54:32.268300,2464,East,1156.19,2025-12-24,15
516749,2025-12-24 15:54:32.268300,1325,West,2176.33,2025-12-24,15
392616,2025-12-24 15:54:32.268300,4782,West,1556.0,2025-12-24,15
894162,2025-12-24 15:54:32.268300,4927,North,3845.7,2025-12-24,15
180115,2025-12-24 15:54:32.268300,812,South,913.37,2025-12-24,15
949461,2025-12-24 15:54:32.268300,669,South,3081.09,2025-12-24,15
164547,2025-12-24 15:54:32.268300,4417,East,3174.02,2025-12-24,15
749524,2025-12-24 15:54:32.268300,4837,South,2678.35,2025-12-24,15
292107,2025-12-24 15:54:32.268300,3770,North,3565.29,2025-12-24,15
396322,2025-12-24 15:54:32.268300,2892,North,521.2,2025-12-24,15
534278,2025-12-24 15:54:32.268300,676,East,2522.56,2025-12-24,15
778026,2025-12-24 15:54:32.268300,70,South,3875.2,2025-12-24,15
412900,2025-12-24 15:54:32.268300,3885,North,2008.22,2025-12-24,15
111716,2025-12-24 15:54:32.268300,279,North,2826.88,2025-12-24,15
896052,2025-12-24 15:54:32.268300,4549,West,1833.28,2025-12-24,15
526871,2025-12-24 15:54:32.268300,1104,North,2911.64,2025-12-24,15
548251,2025-12-24 15:54:32.268300,2557,North,881.55,2025-12-24,15
861715,2025-12-24 15:54:32.268300,3850,North,2470.88,2025-12-24,15
951041,2025-12-24 15:54:32.268300,2707,South,2117.83,2025-12-24,15
319852,2025-12-24 15:54:32.268300,287,West,4589.72,2025-12-24,15
666502,2025-12-24 15:54:32.268300,3631,North,3489.58,2025-12-24,15
854667,2025-12-24 15:54:32.268300,866,West,4862.43,2025-12-24,15
571403,2025-12-24 15:54:32.268300,2475,South,102.05,2025-12-24,15
370742,2025-12-24 15:54:32.268300,4574,North,2857.34,2025-12-24,15
287324,2025-12-24 15:54:32.268300,34,North,4205.04,2025-12-24,15
142950,2025-12-24 15:54:32.268300,1085,East,3583.98,2025-12-24,15
643453,2025-12-24 15:54:32.268300,4678,West,4781.37,2025-12-24,15
132483,2025-12-24 15:54:32.268300,499,North,4551.78,2025-12-24,15
474706,2025-12-24 15:54:32.268300,1714,North,4292.65,2025-12-24,15
854245,2025-12-24 15:54:32.268300,2366,North,908.19,2025-12-24,15
851984,2025-12-24 15:54:32.268300,1369,South,4268.11,2025-12-24,15
954371,2025-12-24 15:54:32.268300,491,North,2994.89,2025-12-24,15
644702,2025-12-24 15:54:32.268300,4101,West,1176.89,2025-12-24,15
956487,2025-12-24 15:54:32.268300,1434,North,3425.17,2025-12-24,15
450245,2025-12-24 15:54:32.268300,4000,West,4850.02,2025-12-24,15
517729,2025-12-24 15:54:32.268300,435,North,4028.9,2025-12-24,15
841965,2025-12-24 15:54:32.268300,4068,South,4374.39,2025-12-24,15
314375,2025-12-24 15:54:32.268300,1973,North,1628.73,2025-12-24,15
727271,2025-12-24 15:54:32.268300,889,East,2448.65,2025-12-24,15
472005,2025-12-24 15:54:32.268300,1807,East,204.05,2025-12-24,15
293637,2025-12-24 15:54:32.268300,4675,South,4260.82,2025-12-24,15
101044,2025-12-24 15:54:32.269306,4189,South,190.84,2025-12-24,15
336610,2025-12-24 15:54:32.269306,3134,North,2085.97,2025-12-24,15
255861,2025-12-24 15:54:32.269306,3020,East,690.22,2025-12-24,15
405116,2025-12-24 15:54:32.269306,2656,East,3482.47,2025-12-24,15
499817,2025-12-24 15:54:32.269306,3867,East,3719.56,2025-12-24,15
509241,2025-12-24 15:54:32.269306,4851,North,3961.5,2025-12-24,15
553433,2025-12-24 15:54:32.269306,767,South,2294.49,2025-12-24,15
347763,2025-12-24 15:54:32.269306,4935,South,2689.12,2025-12-24,15
619961,2025-12-24 15:54:32.269306,3177,North,4974.28,2025-12-24,15
623211,2025-12-24 15:54:32.269306,723,North,4880.23,2025-12-24,15
694159,2025-12-24 15:54:32.269306,2453,West,2132.3,2025-12-24,15
481868,2025-12-24 15:54:32.269306,1569,East,2141.25,2025-12-24,15
971275,2025-12-24 15:54:32.269306,1300,South,2000.84,2025-12-24,15
357541,2025-12-24 15:54:32.269306,2702,East,4083.91,2025-12-24,15
264707,2025-12-24 15:54:32.269306,549,West,4942.4,2025-12-24,15
669132,2025-12-24 15:54:32.269306,1774,East,3364.84,2025-12-24,15
345469,2025-12-24 15:54:32.269306,2179,West,3042.39,2025-12-24,15
675107,2025-12-24 15:54:32.269306,1176,West,4090.06,2025-12-24,15
597402,2025-12-24 15:54:32.269306,2275,East,3469.97,2025-12-24,15
201571,2025-12-24 15:54:32.269306,4653,West,720.8,2025-12-24,15
804269,2025-12-24 15:54:32.269306,873,South,3471.23,2025-12-24,15
585237,2025-12-24 15:54:32.269306,407,East,1303.08,2025-12-24,15
534784,2025-12-24 15:54:32.269306,836,South,4396.97,2025-12-24,15
731337,2025-12-24 15:54:32.269306,2971,West,2464.91,2025-12-24,15
671129,2025-12-24 15:54:32.269306,46,East,2260.93,2025-12-24,15
251832,2025-12-24 15:54:32.269306,2753,East,4889.87,2025-12-24,15
180489,2025-12-24 15:54:32.269306,3098,East,3667.69,2025-12-24,15
313320,2025-12-24 15:54:32.269306,1931,West,2470.02,2025-12-24,15
443285,2025-12-24 15:54:32.269306,4808,North,1569.14,2025-12-24,15
879894,2025-12-24 15:54:32.269306,1600,East,3305.71,2025-12-24,15
591045,2025-12-24 15:54:32.269306,3189,North,2314.58,2025-12-24,15
691377,2025-12-24 15:54:32.269306,736,West,3597.88,2025-12-24,15
755056,2025-12-24 15:54:32.269306,4246,West,3306.0,2025-12-24,15
999966,2025-12-24 15:54:32.269306,1989,West,1543.6,2025-12-24,15
939646,2025-12-24 15:54:32.269306,2473,East,2367.42,2025-12-24,15
484467,2025-12-24 15:54:32.269306,3311,East,3653.25,2025-12-24,15
823166,2025-12-24 15:54:32.269306,1265,East,2809.93,2025-12-24,15
853496,2025-12-24 15:54:32.269306,3714,East,2036.02,2025-12-24,15
922622,2025-12-24 15:54:32.269306,1696,East,322.22,2025-12-24,15
311006,2025-12-24 15:54:32.269306,2932,East,3523.71,2025-12-24,15
123924,2025-12-24 15:54:32.269306,781,North,2486.41,2025-12-24,15
348789,2025-12-24 15:54:32.269306,3736,North,2455.1,2025-12-24,15
624466,2025-12-24 15:54:32.269306,1493,East,1833.75,2025-12-24,15
333087,2025-12-24 15:54:32.269306,1793,West,2212.33,2025-12-24,15
986386,2025-12-24 15:54:32.269306,425,West,3699.94,2025-12-24,15
436807,2025-12-24 15:54:32.269306,240,West,2808.17,2025-12-24,15
866125,2025-12-24 15:54:32.269306,3,East,4540.13,2025-12-24,15
150240,2025-12-24 15:54:32.269306,2987,North,3013.69,2025-12-24,15
458093,2025-12-24 15:54:32.269306,4872,West,3787.61,2025-12-24,15
483517,2025-12-24 15:54:32.269306,2862,West,4879.26,2025-12-24,15
307548,2025-12-24 15:54:32.269306,1622,South,3227.86,2025-12-24,15
309686,2025-12-24 15:54:32.269306,2939,East,1292.58,2025-12-24,15
220189,2025-12-24 15:54:32.269306,4506,East,3060.01,2025-12-24,15
301850,2025-12-24 15:54:32.269306,590,West,3892.14,2025-12-24,15
997991,2025-12-24 15:54:32.269306,2350,North,3619.71,2025-12-24,15
532117,2025-12-24 15:54:32.269306,4172,North,516.17,2025-12-24,15
286152,2025-12-24 15:54:32.269306,767,East,1903.43,2025-12-24,15
989198,2025-12-24 15:54:32.269306,3210,West,2352.36,2025-12-24,15
661100,2025-12-24 15:54:32.269306,1784,West,1988.51,2025-12-24,15
550491,2025-12-24 15:54:32.269306,2973,South,2466.23,2025-12-24,15
684332,2025-12-24 15:54:32.269306,2684,South,1224.92,2025-12-24,15
539852,2025-12-24 15:54:32.269306,4579,South,3743.19,2025-12-24,15
349187,2025-12-24 15:54:32.269306,3871,West,4998.75,2025-12-24,15
415838,2025-12-24 15:54:32.269306,738,South,3939.33,2025-12-24,15
183649,2025-12-24 15:54:32.269306,4600,North,1756.11,2025-12-24,15
332767,2025-12-24 15:54:32.269306,761,East,1834.02,2025-12-24,15
430470,2025-12-24 15:54:32.269306,1818,South,1718.26,2025-12-24,15
895149,2025-12-24 15:54:32.269306,963,East,1247.78,2025-12-24,15
976264,2025-12-24 15:54:32.269306,2311,East,460.07,2025-12-24,15
879657,2025-12-24 15:54:32.269306,3862,West,624.2,2025-12-24,15
502148,2025-12-24 15:54:32.269306,3473,East,1437.57,2025-12-24,15
529199,2025-12-24 15:54:32.269306,638,East,1172.02,2025-12-24,15
512325,2025-12-24 15:54:32.269306,122,South,370.58,2025-12-24,15
224148,2025-12-24 15:54:32.269306,3232,South,2277.08,2025-12-24,15
472429,2025-12-24 15:54:32.269306,4720,West,1939.25,2025-12-24,15
138856,2025-12-24 15:54:32.269306,194,East,2439.73,2025-12-24,15
756133,2025-12-24 15:54:32.269306,3747,East,601.91,2025-12-24,15
931171,2025-12-24 15:54:32.269306,1737,East,2331.95,2025-12-24,15
812314,2025-12-24 15:54:32.269306,4681,South,813.53,2025-12-24,15
725668,2025-12-24 15:54:32.269306,1239,North,4619.6,2025-12-24,15
910331,2025-12-24 15:54:32.269306,3840,East,2388.79,2025-12-24,15
464056,2025-12-24 15:54:32.269306,1272,North,1505.8,2025-12-24,15
940350,2025-12-24 15:54:32.269306,2202,North,4350.18,2025-12-24,15
446276,2025-12-24 15:54:32.269306,1017,South,4377.61,2025-12-24,15
290953,2025-12-24 15:54:32.269306,1348,South,4861.61,2025-12-24,15
240675,2025-12-24 15:54:32.269306,2566,East,4576.62,2025-12-24,15
923656,2025-12-24 15:54:32.269306,3253,East,3335.96,2025-12-24,15
585088,2025-12-24 15:54:32.269306,44,West,4213.75,2025-12-24,15
413792,2025-12-24 15:54:32.269306,4963,West,3458.31,2025-12-24,15
760207,2025-12-24 15:54:32.269306,2680,East,3910.85,2025-12-24,15
714278,2025-12-24 15:54:32.269306,3805,East,4367.63,2025-12-24,15
434004,2025-12-24 15:54:32.269306,882,West,1235.7,2025-12-24,15
449609,2025-12-24 15:54:32.269306,1192,East,1107.16,2025-12-24,15
524730,2025-12-24 15:54:32.269306,2531,East,2246.11,2025-12-24,15
239060,2025-12-24 15:54:32.269306,3671,North,1639.99,2025-12-24,15
105145,2025-12-24 15:54:32.269306,1256,North,2326.72,2025-12-24,15
948891,2025-12-24 15:54:32.269306,1932,East,2211.48,2025-12-24,15
185727,2025-12-24 15:54:32.269306,1815,West,2117.36,2025-12-24,15
544156,2025-12-24 15:54:32.269306,1392,South,3952.74,2025-12-24,15
313942,2025-12-24 15:54:32.269306,1982,North,1312.7,2025-12-24,15
969702,2025-12-24 15:54:32.269306,494,East,4402.45,2025-12-24,15
778259,2025-12-24 15:54:32.269306,2054,South,3791.4,2025-12-24,15
899118,2025-12-24 15:54:32.269306,1318,North,4125.32,2025-12-24,15
861173,2025-12-24 15:54:32.269306,3464,East,1626.85,2025-12-24,15
839557,2025-12-24 15:54:32.269306,900,North,3823.46,2025-12-24,15
365463,2025-12-24 15:54:32.269306,1421,East,1866.24,2025-12-24,15
930953,2025-12-24 15:54:32.269306,3435,South,4274.77,2025-12-24,15
685964,2025-12-24 15:54:32.269306,161,East,2605.14,2025-12-24,15
534164,2025-12-24 15:54:32.269306,3981,East,549.99,2025-12-24,15
717417,2025-12-24 15:54:32.269306,2439,West,457.07,2025-12-24,15
782446,2025-12-24 15:54:32.269306,4058,North,1138.15,2025-12-24,15
778546,2025-12-24 15:54:32.269306,2105,West,1441.77,2025-12-24,15
870696,2025-12-24 15:54:32.269306,3786,West,4390.49,2025-12-24,15
447421,2025-12-24 15:54:32.269306,4310,West,123.95,2025-12-24,15
225542,2025-12-24 15:54:32.269306,3149,North,4614.53,2025-12-24,15
177153,2025-12-24 15:54:32.269306,4581,East,470.09,2025-12-24,15
279342,2025-12-24 15:54:32.269306,2646,West,2720.48,2025-12-24,15
924979,2025-12-24 15:54:32.269306,3376,West,1202.66,2025-12-24,15
915770,2025-12-24 15:54:32.269306,235,North,897.69,2025-12-24,15
273614,2025-12-24 15:54:32.269306,1368,South,3780.36,2025-12-24,15
528302,2025-12-24 15:54:32.269306,3845,East,4938.48,2025-12-24,15
499298,2025-12-24 15:54:32.269306,4361,North,1948.35,2025-12-24,15
373259,2025-12-24 15:54:32.269306,54,West,4889.54,2025-12-24,15
839689,2025-12-24 15:54:32.269306,1263,North,350.31,2025-12-24,15
628819,2025-12-24 15:54:32.269306,2892,South,2239.27,2025-12-24,15
423882,2025-12-24 15:54:32.269306,4682,South,402.36,2025-12-24,15
901906,2025-12-24 15:54:32.269306,3377,South,4797.92,2025-12-24,15
701182,2025-12-24 15:54:32.269306,4509,East,3074.88,2025-12-24,15
837448,2025-12-24 15:54:32.269306,4230,North,3484.11,2025-12-24,15
988890,2025-12-24 15:54:32.269306,3625,East,1978.35,2025-12-24,15
264942,2025-12-24 15:54:32.269306,3488,East,4750.47,2025-12-24,15
489924,2025-12-24 15:54:32.269306,2159,North,1989.76,2025-12-24,15
444063,2025-12-24 15:54:32.269306,2010,North,4161.11,2025-12-24,15
241644,2025-12-24 15:54:32.269306,2389,West,4891.23,2025-12-24,15
889456,2025-12-24 15:54:32.269306,2924,East,914.28,2025-12-24,15
231718,2025-12-24 15:54:32.269306,2908,South,3230.06,2025-12-24,15
960351,2025-12-24 15:54:32.269306,2729,East,4005.07,2025-12-24,15
963360,2025-12-24 15:54:32.269306,2391,East,4152.41,2025-12-24,15
518116,2025-12-24 15:54:32.269306,2276,North,4726.0,2025-12-24,15
855247,2025-12-24 15:54:32.269306,4392,North,3440.49,2025-12-24,15
572704,2025-12-24 15:54:32.269306,2444,South,1345.83,2025-12-24,15
415208,2025-12-24 15:54:32.269306,2914,North,4128.45,2025-12-24,15
612436,2025-12-24 15:54:32.269306,4398,West,306.38,2025-12-24,15
542923,2025-12-24 15:54:32.269306,1964,West,1393.57,2025-12-24,15
477997,2025-12-24 15:54:32.269306,524,South,4246.08,2025-12-24,15
155110,2025-12-24 15:54:32.269306,1762,West,2309.71,2025-12-24,15
248249,2025-12-24 15:54:32.269306,3329,South,2717.71,2025-12-24,15
608772,2025-12-24 15:54:32.269306,2558,West,1749.74,2025-12-24,15
341690,2025-12-24 15:54:32.269306,4264,South,3747.87,2025-12-24,15
536362,2025-12-24 15:54:32.269306,739,North,1111.71,2025-12-24,15
887757,2025-12-24 15:54:32.269306,4366,East,3305.67,2025-12-24,15
144097,2025-12-24 15:54:32.269306,4672,South,490.75,2025-12-24,15
657587,2025-12-24 15:54:32.269306,2085,South,989.59,2025-12-24,15
290409,2025-12-24 15:54:32.269306,4063,South,1581.46,2025-12-24,15
584436,2025-12-24 15:54:32.269306,4931,North,2874.17,2025-12-24,15
220740,2025-12-24 15:54:32.269306,3892,North,794.34,2025-12-24,15
363097,2025-12-24 15:54:32.269306,1774,East,840.13,2025-12-24,15
999381,2025-12-24 15:54:32.269306,1949,West,2962.01,2025-12-24,15
806834,2025-12-24 15:54:32.269306,3758,East,4775.69,2025-12-24,15
429499,2025-12-24 15:54:32.269306,4222,North,1604.76,2025-12-24,15
880678,2025-12-24 15:54:32.269306,2481,South,3388.72,2025-12-24,15
835639,2025-12-24 15:54:32.269306,956,East,3858.73,2025-12-24,15
673834,2025-12-24 15:54:32.269306,1095,West,4906.92,2025-12-24,15
410913,2025-12-24 15:54:32.269306,1106,North,3698.87,2025-12-24,15
131722,2025-12-24 15:54:32.269306,4903,West,4204.22,2025-12-24,15
521885,2025-12-24 15:54:32.269306,2725,South,3144.93,2025-12-24,15
607213,2025-12-24 15:54:32.269306,2137,South,922.76,2025-12-24,15
586131,2025-12-24 15:54:32.269306,3361,South,4367.64,2025-12-24,15
300353,2025-12-24 15:54:32.269306,1283,South,3784.36,2025-12-24,15
845460,2025-12-24 15:54:32.269306,4470,West,254.26,2025-12-24,15
126231,2025-12-24 15:54:32.269306,4238,South,3021.43,2025-12-24,15
390523,2025-12-24 15:54:32.269306,205,North,2803.38,2025-12-24,15
188563,2025-12-24 15:54:32.269306,4625,East,854.31,2025-12-24,15
613213,2025-12-24 15:54:32.269306,3991,South,2041.54,2025-12-24,15
873702,2025-12-24 15:54:32.269306,4213,East,2021.23,2025-12-24,15
333002,2025-12-24 15:54:32.269306,2927,East,3349.13,2025-12-24,15
926217,2025-12-24 15:54:32.269306,2674,South,637.54,2025-12-24,15
388412,2025-12-24 15:54:32.269306,4578,North,2956.99,2025-12-24,15
227565,2025-12-24 15:54:32.269306,2407,West,2362.34,2025-12-24,15
101053,2025-12-24 15:54:32.269306,1099,West,326.4,2025-12-24,15
428676,2025-12-24 15:54:32.269306,3073,North,592.64,2025-12-24,15
157134,2025-12-24 15:54:32.269306,738,North,3488.94,2025-12-24,15
446429,2025-12-24 15:54:32.269306,790,North,4840.33,2025-12-24,15
715692,2025-12-24 15:54:32.269306,4837,East,3304.92,2025-12-24,15
380162,2025-12-24 15:54:32.269306,765,South,3634.23,2025-12-24,15
361898,2025-12-24 15:54:32.269306,3857,South,4371.31,2025-12-24,15
165156,2025-12-24 15:54:32.269306,3799,North,1950.0,2025-12-24,15
954346,2025-12-24 15:54:32.269306,1471,West,3854.39,2025-12-24,15
231606,2025-12-24 15:54:32.269306,3087,East,4795.15,2025-12-24,15
709793,2025-12-24 15:54:32.269306,4530,North,4414.3,2025-12-24,15
645491,2025-12-24 15:54:32.269306,3349,East,3797.65,2025-12-24,15
176225,2025-12-24 15:54:32.269306,4280,West,882.26,2025-12-24,15
688459,2025-12-24 15:54:32.269306,4750,South,3392.56,2025-12-24,15
695793,2025-12-24 15:54:32.269306,2921,South,3749.61,2025-12-24,15
418838,2025-12-24 15:54:32.269306,2773,West,1958.99,2025-12-24,15
548173,2025-12-24 15:54:32.269306,4201,East,1520.68,2025-12-24,15
598267,2025-12-24 15:54:32.269306,4260,North,283.25,2025-12-24,15
565033,2025-12-24 15:54:32.269306,17,North,4010.97,2025-12-24,15
753791,2025-12-24 15:54:32.269306,4224,West,1855.76,2025-12-24,15
876798,2025-12-24 15:54:32.269306,4710,North,251.38,2025-12-24,15
275904,2025-12-24 15:54:32.269306,4490,East,4584.99,2025-12-24,15
703903,2025-12-24 15:54:32.269306,3110,West,1759.76,2025-12-24,15
397643,2025-12-24 15:54:32.269306,254,North,4273.72,2025-12-24,15
979213,2025-12-24 15:54:32.269306,2264,West,4394.69,2025-12-24,15
352201,2025-12-24 15:54:32.269306,4344,West,807.94,2025-12-24,15
707793,2025-12-24 15:54:32.269306,2923,South,1892.84,2025-12-24,15
144166,2025-12-24 15:54:32.269306,4390,East,2112.46,2025-12-24,15
633853,2025-12-24 15:54:32.269306,3146,East,1954.72,2025-12-24,15
251011,2025-12-24 15:54:32.269306,999,South,3397.98,2025-12-24,15
848310,2025-12-24 15:54:32.269306,1708,North,4055.65,2025-12-24,15
655637,2025-12-24 15:54:32.269306,2256,East,2934.23,2025-12-24,15
955500,2025-12-24 15:54:32.269306,1763,South,1660.08,2025-12-24,15
342594,2025-12-24 15:54:32.269306,2255,West,3765.34,2025-12-24,15
216426,2025-12-24 15:54:32.269306,4455,East,1207.24,2025-12-24,15
516396,2025-12-24 15:54:32.269306,665,East,4729.8,2025-12-24,15
346747,2025-12-24 15:54:32.270306,792,West,1355.63,2025-12-24,15
809116,2025-12-24 15:54:32.270306,860,West,2889.54,2025-12-24,15
515297,2025-12-24 15:54:32.270306,4061,East,135.45,2025-12-24,15
926319,2025-12-24 15:54:32.270306,20,South,3543.16,2025-12-24,15
103127,2025-12-24 15:54:32.270306,4502,North,3175.58,2025-12-24,15
694801,2025-12-24 15:54:32.270306,2512,East,4737.35,2025-12-24,15
538199,2025-12-24 15:54:32.270306,3459,North,4979.93,2025-12-24,15
974324,2025-12-24 15:54:32.270306,2316,West,4985.38,2025-12-24,15
702740,2025-12-24 15:54:32.270306,2704,West,192.21,2025-12-24,15
616493,2025-12-24 15:54:32.270306,2684,South,3682.9,2025-12-24,15
273308,2025-12-24 15:54:32.270306,2891,East,3929.06,2025-12-24,15
198562,2025-12-24 15:54:32.270306,935,South,4663.57,2025-12-24,15
233057,2025-12-24 15:54:32.270306,3159,West,4714.65,2025-12-24,15
753067,2025-12-24 15:54:32.270306,3513,East,4000.28,2025-12-24,15
580147,2025-12-24 15:54:32.270306,4523,South,4509.03,2025-12-24,15
770757,2025-12-24 15:54:32.270306,1042,West,4034.45,2025-12-24,15
542678,2025-12-24 15:54:32.270306,737,South,4517.8,2025-12-24,15
370564,2025-12-24 15:54:32.270306,3427,West,3304.33,2025-12-24,15
590697,2025-12-24 15:54:32.270306,2458,East,2163.84,2025-12-24,15
856071,2025-12-24 15:54:32.270306,4745,West,2059.05,2025-12-24,15
238065,2025-12-24 15:54:32.270306,2631,West,3671.03,2025-12-24,15
480376,2025-12-24 15:54:32.270306,1793,North,3635.55,2025-12-24,15
594982,2025-12-24 15:54:32.270306,1423,East,2338.71,2025-12-24,15
205102,2025-12-24 15:54:32.270306,1550,South,888.23,2025-12-24,15
958834,2025-12-24 15:54:32.270306,2689,East,623.23,2025-12-24,15
451120,2025-12-24 15:54:32.270306,3061,West,840.21,2025-12-24,15
667965,2025-12-24 15:54:32.270306,306,South,607.33,2025-12-24,15
237923,2025-12-24 15:54:32.270306,2916,North,3648.43,2025-12-24,15
562377,2025-12-24 15:54:32.270306,3848,North,3200.73,2025-12-24,15
217333,2025-12-24 15:54:32.270306,2014,East,1209.36,2025-12-24,15
613830,2025-12-24 15:54:32.270306,2003,West,4516.11,2025-12-24,15
381889,2025-12-24 15:54:32.270306,1272,West,2582.08,2025-12-24,15
336726,2025-12-24 15:54:32.270306,1032,South,1707.73,2025-12-24,15
761170,2025-12-24 15:54:32.270306,2266,North,301.31,2025-12-24,15
418818,2025-12-24 15:54:32.270306,453,East,1851.54,2025-12-24,15
880686,2025-12-24 15:54:32.270306,126,East,2760.44,2025-12-24,15
590560,2025-12-24 15:54:32.270306,4610,South,1225.21,2025-12-24,15
844560,2025-12-24 15:54:32.270306,261,East,1514.99,2025-12-24,15
860268,2025-12-24 15:54:32.270306,2146,West,2176.01,2025-12-24,15
